110,1,105.6,380.1,86.2,262.7,0.555,-1,-1,-1
110,9,19.5,390.7,86.4,239.0,0.373,-1,-1,-1
111,5,312.1,380.5,109.3,266.9,0.774,-1,-1,-1
111,4,191.9,378.4,116.0,288.2,0.699,-1,-1,-1
111,2,1146.5,377.2,85.8,263.1,0.606,-1,-1,-1
111,1,105.5,380.1,86.3,262.4,0.558,-1,-1,-1
111,9,26.5,395.4,82.1,203.3,0.368,-1,-1,-1
112,5,312.1,380.5,109.4,266.9,0.776,-1,-1,-1
112,4,191.9,378.3,116.0,288.7,0.704,-1,-1,-1
112,2,1146.7,377.1,85.6,263.3,0.606,-1,-1,-1
112,1,105.5,380.2,86.3,262.6,0.559,-1,-1,-1
112,9,26.2,395.4,82.3,203.4,0.376,-1,-1,-1
113,5,310.2,380.8,110.8,267.4,0.776,-1,-1,-1
113,4,190.8,379.9,113.6,289.2,0.720,-1,-1,-1
113,2,1145.3,376.3,86.6,266.0,0.625,-1,-1,-1
113,1,101.1,379.9,90.4,260.4,0.575,-1,-1,-1
113,8,0.4,383.9,78.4,256.2,0.411,-1,-1,-1
113,9,36.7,394.0,75.2,210.1,0.316,-1,-1,-1
114,5,310.3,380.8,110.6,267.3,0.776,-1,-1,-1
114,4,190.9,379.8,113.6,289.2,0.720,-1,-1,-1
114,2,1144.5,376.3,87.4,266.5,0.621,-1,-1,-1
114,1,101.1,379.8,90.5,260.4,0.571,-1,-1,-1
114,8,0.4,383.9,78.7,256.1,0.410,-1,-1,-1
114,9,36.1,394.0,75.8,210.5,0.319,-1,-1,-1
115,5,310.2,380.8,110.7,267.2,0.775,-1,-1,-1
115,4,190.9,379.8,113.5,289.1,0.718,-1,-1,-1
115,2,1143.8,376.2,88.1,267.1,0.617,-1,-1,-1
115,1,101.2,379.8,90.4,260.4,0.563,-1,-1,-1
115,8,0.4,383.9,78.7,256.2,0.409,-1,-1,-1
115,9,36.1,394.0,75.8,210.4,0.322,-1,-1,-1
116,5,310.3,380.8,110.8,267.2,0.776,-1,-1,-1
116,4,189.9,378.3,109.4,292.7,0.718,-1,-1,-1
116,2,1142.6,376.4,89.3,266.6,0.605,-1,-1,-1
116,1,100.1,381.0,91.6,260.2,0.557,-1,-1,-1
116,8,0.4,383.6,78.7,256.4,0.413,-1,-1,-1
116,9,35.8,394.0,76.3,210.7,0.318,-1,-1,-1
117,5,308.0,380.7,112.3,265.5,0.764,-1,-1,-1
117,4,188.8,379.8,113.8,290.4,0.715,-1,-1,-1
117,2,1139.5,373.0,92.7,272.0,0.606,-1,-1,-1
117,1,99.4,380.9,91.8,258.2,0.548,-1,-1,-1
117,8,0.4,381.1,85.6,258.3,0.395,-1,-1,-1
118,5,308.2,380.7,112.3,265.4,0.764,-1,-1,-1
118,4,188.7,379.9,114.1,290.2,0.717,-1,-1,-1
118,2,1139.6,373.3,92.1,271.5,0.604,-1,-1,-1
118,1,99.6,381.0,91.9,258.4,0.552,-1,-1,-1
118,8,0.4,380.9,85.2,258.5,0.402,-1,-1,-1
119,5,308.0,380.7,112.4,265.5,0.765,-1,-1,-1
119,4,189.0,380.1,113.9,289.7,0.719,-1,-1,-1
119,2,1139.1,372.8,93.0,272.3,0.605,-1,-1,-1
119,1,99.8,381.0,92.0,258.3,0.562,-1,-1,-1
119,8,0.4,381.1,85.0,258.3,0.406,-1,-1,-1
120,5,307.8,380.8,112.7,265.5,0.766,-1,-1,-1
120,4,189.1,380.1,113.5,289.8,0.717,-1,-1,-1
120,2,1139.8,373.2,92.3,271.4,0.612,-1,-1,-1
120,1,99.7,381.1,92.0,258.1,0.568,-1,-1,-1
120,8,0.4,381.0,84.8,258.7,0.409,-1,-1,-1
121,5,306.5,383.7,112.4,263.6,0.771,-1,-1,-1
121,1,101.4,382.9,84.9,253.8,0.679,-1,-1,-1
121,4,183.7,380.7,105.5,290.7,0.649,-1,-1,-1
121,2,1143.5,378.8,88.2,260.1,0.596,-1,-1,-1
121,9,51.4,394.7,61.2,205.1,0.281,-1,-1,-1
122,5,306.7,383.6,112.1,263.6,0.770,-1,-1,-1
122,1,101.3,382.9,85.0,253.8,0.679,-1,-1,-1
122,4,183.7,380.7,105.5,290.7,0.651,-1,-1,-1
122,2,1143.5,378.8,88.2,260.3,0.597,-1,-1,-1
122,9,51.3,394.7,61.2,205.1,0.283,-1,-1,-1
123,5,306.7,383.5,112.1,263.7,0.769,-1,-1,-1
123,1,101.2,382.9,85.2,253.8,0.685,-1,-1,-1
123,4,183.8,380.7,105.4,290.7,0.651,-1,-1,-1
123,2,1143.5,378.9,88.1,260.4,0.592,-1,-1,-1
123,9,51.3,394.7,61.2,205.1,0.288,-1,-1,-1
124,5,306.7,383.5,112.1,263.7,0.770,-1,-1,-1
124,1,101.2,382.9,84.8,253.6,0.692,-1,-1,-1
124,4,183.8,380.7,105.9,290.8,0.654,-1,-1,-1
124,2,1143.5,378.8,88.1,260.7,0.593,-1,-1,-1
124,9,51.2,394.7,61.3,205.1,0.281,-1,-1,-1
125,5,309.1,384.6,109.9,262.8,0.789,-1,-1,-1
125,4,176.6,383.1,119.8,280.7,0.758,-1,-1,-1
125,1,93.7,382.4,91.7,252.1,0.753,-1,-1,-1
125,8,0.3,385.4,97.4,252.1,0.412,-1,-1,-1
126,5,309.1,384.6,109.8,262.8,0.790,-1,-1,-1
126,4,176.6,383.1,119.9,280.5,0.756,-1,-1,-1
126,1,93.4,382.3,92.0,252.2,0.752,-1,-1,-1
126,2,1147.1,379.1,83.0,261.8,0.448,-1,-1,-1
126,8,0.3,384.8,96.7,252.8,0.410,-1,-1,-1
127,5,309.1,384.7,109.9,262.8,0.791,-1,-1,-1
127,4,176.5,383.1,119.9,280.6,0.756,-1,-1,-1
127,1,93.4,382.3,92.1,252.4,0.754,-1,-1,-1
127,2,1143.2,378.8,87.0,257.9,0.598,-1,-1,-1
127,8,0.3,384.9,96.3,252.7,0.409,-1,-1,-1
128,5,309.1,384.6,109.9,262.8,0.790,-1,-1,-1
128,1,93.4,382.1,92.1,252.6,0.756,-1,-1,-1
128,4,176.6,383.1,119.9,280.8,0.754,-1,-1,-1
128,2,1143.4,378.9,86.6,257.4,0.601,-1,-1,-1
128,8,0.3,383.7,95.3,253.9,0.424,-1,-1,-1
129,1,82.8,382.6,101.7,250.2,0.775,-1,-1,-1
129,5,306.7,383.1,112.5,262.8,0.758,-1,-1,-1
129,2,1140.7,377.7,92.8,259.1,0.696,-1,-1,-1
129,4,177.3,382.1,113.7,284.5,0.683,-1,-1,-1
130,1,82.6,382.7,101.8,250.1,0.775,-1,-1,-1
130,5,306.7,383.1,112.4,262.7,0.756,-1,-1,-1
130,2,1140.9,377.6,92.6,258.3,0.699,-1,-1,-1
130,4,177.3,382.1,113.8,284.0,0.684,-1,-1,-1
131,1,82.4,382.8,102.0,250.1,0.773,-1,-1,-1
131,5,306.7,383.1,112.4,262.7,0.757,-1,-1,-1
131,2,1141.3,377.5,91.9,257.4,0.707,-1,-1,-1
131,4,177.2,382.1,113.9,284.0,0.684,-1,-1,-1
132,1,82.5,382.8,101.8,250.0,0.773,-1,-1,-1
132,5,306.7,383.1,112.4,262.6,0.756,-1,-1,-1
132,2,1141.0,377.5,92.3,257.8,0.705,-1,-1,-1
132,4,177.1,382.1,114.0,284.5,0.684,-1,-1,-1
133,5,309.1,387.4,110.1,259.1,0.781,-1,-1,-1
133,2,1146.1,377.1,87.7,257.1,0.760,-1,-1,-1
133,1,84.7,382.0,99.6,250.8,0.697,-1,-1,-1
133,4,174.6,382.3,116.7,276.8,0.693,-1,-1,-1
133,8,9.4,394.1,110.3,241.0,0.383,-1,-1,-1
134,5,309.1,387.4,110.2,259.1,0.780,-1,-1,-1
134,2,1146.2,377.1,87.6,257.1,0.761,-1,-1,-1
134,1,84.8,382.0,99.5,250.8,0.696,-1,-1,-1
134,4,174.6,382.3,116.7,276.8,0.693,-1,-1,-1
134,8,9.2,394.2,110.4,241.0,0.388,-1,-1,-1
135,5,309.1,387.4,110.2,259.1,0.780,-1,-1,-1
135,2,1146.3,377.1,87.6,257.2,0.760,-1,-1,-1
135,1,84.4,382.0,99.9,250.7,0.699,-1,-1,-1
135,4,174.6,382.3,116.6,276.8,0.693,-1,-1,-1
135,8,9.1,394.2,110.5,241.0,0.384,-1,-1,-1
136,5,309.1,387.4,110.4,259.1,0.776,-1,-1,-1
136,2,1146.6,377.1,87.3,257.4,0.765,-1,-1,-1
136,1,84.6,382.0,99.6,250.8,0.698,-1,-1,-1
136,4,174.6,382.3,116.6,276.8,0.692,-1,-1,-1
136,8,9.2,394.2,110.4,240.8,0.382,-1,-1,-1
137,5,307.7,388.5,110.8,257.6,0.778,-1,-1,-1
137,2,1148.5,377.4,86.6,260.9,0.726,-1,-1,-1
137,4,173.7,382.1,128.3,279.0,0.718,-1,-1,-1
137,1,82.9,381.8,102.8,257.1,0.639,-1,-1,-1
137,8,2.7,399.4,118.7,262.9,0.304,-1,-1,-1
138,5,307.7,388.5,110.9,257.7,0.777,-1,-1,-1
138,2,1148.4,377.4,86.7,260.8,0.725,-1,-1,-1
138,4,173.7,382.0,128.2,279.0,0.719,-1,-1,-1
138,1,82.7,381.7,103.0,257.2,0.638,-1,-1,-1
138,8,2.7,399.4,118.7,262.9,0.302,-1,-1,-1
139,5,307.5,388.4,111.0,257.7,0.779,-1,-1,-1
139,2,1148.4,377.4,86.7,261.2,0.727,-1,-1,-1
139,4,173.7,382.0,128.1,278.9,0.717,-1,-1,-1
139,1,82.4,381.6,103.3,257.2,0.635,-1,-1,-1
139,8,2.7,398.8,120.8,256.4,0.292,-1,-1,-1
140,5,307.6,388.4,110.9,257.8,0.778,-1,-1,-1
140,2,1148.4,377.4,86.7,260.8,0.725,-1,-1,-1
140,4,173.9,382.0,128.3,278.7,0.717,-1,-1,-1
140,1,82.2,381.7,103.5,257.0,0.633,-1,-1,-1
140,8,2.4,398.8,121.2,257.0,0.290,-1,-1,-1
141,4,163.2,384.4,132.4,273.0,0.807,-1,-1,-1
141,5,307.2,388.7,109.6,256.7,0.787,-1,-1,-1
141,2,1151.8,378.6,83.6,253.7,0.774,-1,-1,-1
141,1,84.4,382.3,99.0,255.3,0.547,-1,-1,-1
142,4,163.0,384.4,132.6,273.1,0.804,-1,-1,-1
142,5,307.2,388.7,109.6,256.7,0.783,-1,-1,-1
142,2,1151.8,378.6,83.6,253.7,0.773,-1,-1,-1
142,1,84.4,382.3,99.0,255.4,0.546,-1,-1,-1
143,4,163.2,384.5,132.3,272.9,0.809,-1,-1,-1
143,5,307.2,388.7,109.5,256.7,0.783,-1,-1,-1
143,2,1151.8,378.6,83.6,253.7,0.774,-1,-1,-1
143,1,83.9,382.5,99.4,255.3,0.551,-1,-1,-1
144,4,162.9,384.4,132.6,272.9,0.807,-1,-1,-1
144,5,307.3,388.6,109.4,256.8,0.784,-1,-1,-1
144,2,1151.8,378.8,83.6,253.3,0.772,-1,-1,-1
144,1,83.9,382.5,99.6,255.5,0.537,-1,-1,-1
145,4,165.3,384.8,121.7,275.7,0.813,-1,-1,-1
145,5,308.4,388.8,107.0,256.8,0.809,-1,-1,-1
145,2,1147.6,378.4,93.5,264.8,0.800,-1,-1,-1
145,1,78.2,381.8,101.2,256.5,0.308,-1,-1,-1
146,4,165.4,384.8,121.5,275.8,0.813,-1,-1,-1
146,5,308.5,388.8,106.9,256.8,0.809,-1,-1,-1
146,2,1147.8,378.3,93.2,265.0,0.800,-1,-1,-1
146,1,78.3,381.7,101.0,256.6,0.304,-1,-1,-1
147,4,165.4,384.8,121.2,275.8,0.814,-1,-1,-1
147,5,308.5,388.8,106.9,256.8,0.809,-1,-1,-1
147,2,1147.7,378.3,93.4,265.4,0.802,-1,-1,-1
147,1,78.1,381.8,101.3,256.6,0.308,-1,-1,-1
148,4,165.6,384.7,121.0,275.9,0.816,-1,-1,-1
148,5,308.5,388.7,106.9,256.9,0.812,-1,-1,-1
148,2,1148.0,378.3,93.2,265.1,0.802,-1,-1,-1
148,1,78.4,381.6,100.9,256.3,0.314,-1,-1,-1
149,5,308.8,388.2,106.2,258.4,0.851,-1,-1,-1
149,2,1143.9,378.5,100.2,259.5,0.822,-1,-1,-1
149,4,163.7,383.8,112.5,275.8,0.654,-1,-1,-1
150,5,308.8,388.2,106.3,258.4,0.851,-1,-1,-1
150,2,1144.4,378.5,99.7,259.3,0.822,-1,-1,-1
150,4,163.4,383.8,112.6,275.8,0.659,-1,-1,-1
151,5,308.8,388.2,106.3,258.4,0.851,-1,-1,-1
151,2,1144.0,378.5,100.1,259.4,0.821,-1,-1,-1
151,4,162.9,383.7,113.1,276.0,0.666,-1,-1,-1
152,5,308.8,388.2,106.3,258.4,0.851,-1,-1,-1
152,2,1144.5,378.6,99.7,259.4,0.821,-1,-1,-1
152,4,163.2,383.8,112.9,275.9,0.655,-1,-1,-1
153,5,310.2,387.3,108.9,260.1,0.846,-1,-1,-1
153,2,1150.7,377.1,99.2,266.3,0.816,-1,-1,-1
153,4,168.4,380.1,83.7,276.8,0.309,-1,-1,-1
154,5,310.2,387.2,108.8,260.2,0.845,-1,-1,-1
154,2,1150.5,377.2,99.3,266.3,0.818,-1,-1,-1
154,4,168.5,380.2,83.5,276.3,0.304,-1,-1,-1
155,5,310.4,387.2,108.7,260.2,0.844,-1,-1,-1
155,2,1150.0,377.0,99.9,266.9,0.822,-1,-1,-1
155,8,241.7,400.5,78.3,211.1,0.359,-1,-1,-1
155,4,168.5,380.2,83.4,275.8,0.299,-1,-1,-1
156,5,310.3,387.3,108.8,260.2,0.845,-1,-1,-1
156,2,1150.6,377.3,99.3,266.2,0.818,-1,-1,-1
156,8,241.7,400.5,78.3,210.8,0.357,-1,-1,-1
156,4,168.6,380.1,83.3,275.8,0.289,-1,-1,-1
157,5,310.6,386.1,110.9,262.3,0.841,-1,-1,-1
157,2,1150.1,378.2,102.5,262.0,0.791,-1,-1,-1
157,4,163.2,378.9,89.9,285.2,0.539,-1,-1,-1
157,8,243.0,401.5,77.1,210.8,0.503,-1,-1,-1
158,5,310.6,386.2,110.6,261.7,0.838,-1,-1,-1
158,2,1150.3,378.2,102.3,261.9,0.787,-1,-1,-1
158,4,162.0,379.7,90.4,288.5,0.536,-1,-1,-1
158,8,242.8,401.5,77.2,210.4,0.477,-1,-1,-1
159,5,307.5,382.6,112.8,261.9,0.839,-1,-1,-1
159,2,1150.4,378.2,102.4,262.1,0.785,-1,-1,-1
159,4,163.1,378.7,90.1,285.5,0.542,-1,-1,-1
159,8,242.8,401.6,77.3,210.5,0.469,-1,-1,-1
160,5,307.6,382.5,112.7,262.0,0.840,-1,-1,-1
160,2,1150.2,378.2,102.6,262.2,0.784,-1,-1,-1
160,4,162.9,378.8,90.3,285.5,0.542,-1,-1,-1
160,8,242.6,401.6,77.5,210.6,0.476,-1,-1,-1
161,5,308.8,381.2,112.4,263.7,0.865,-1,-1,-1
161,2,1149.9,379.1,104.5,264.0,0.789,-1,-1,-1
161,8,248.7,399.6,73.7,211.9,0.596,-1,-1,-1
161,4,139.9,376.9,115.7,284.9,0.579,-1,-1,-1
162,5,308.7,381.2,112.4,263.7,0.865,-1,-1,-1
162,2,1149.9,379.0,104.4,264.2,0.791,-1,-1,-1
162,8,248.5,399.5,73.9,212.1,0.592,-1,-1,-1
162,4,138.9,376.8,116.7,285.8,0.579,-1,-1,-1
163,5,308.7,381.2,112.4,263.7,0.866,-1,-1,-1
163,2,1150.0,379.0,104.3,264.0,0.789,-1,-1,-1
163,8,248.8,399.6,73.6,212.1,0.598,-1,-1,-1
163,4,139.9,376.8,115.8,285.8,0.575,-1,-1,-1
164,5,308.7,381.2,112.5,263.7,0.866,-1,-1,-1
164,2,1150.0,379.1,104.4,263.9,0.791,-1,-1,-1
164,8,248.8,399.6,73.6,212.0,0.595,-1,-1,-1
164,4,140.1,376.7,115.5,285.9,0.575,-1,-1,-1
165,5,309.2,383.3,115.1,263.3,0.852,-1,-1,-1
165,4,149.7,378.8,104.1,282.3,0.777,-1,-1,-1
165,2,1152.2,378.1,104.4,267.2,0.770,-1,-1,-1
165,8,249.4,399.4,72.3,207.3,0.437,-1,-1,-1
165,1,54.4,381.1,112.1,266.4,0.291,-1,-1,-1
166,5,305.0,380.1,118.2,263.6,0.852,-1,-1,-1
166,4,149.7,378.8,104.1,282.4,0.784,-1,-1,-1
166,2,1152.2,378.1,104.5,267.5,0.767,-1,-1,-1
166,8,249.3,399.4,72.4,207.5,0.438,-1,-1,-1
166,1,54.8,381.2,111.3,266.1,0.305,-1,-1,-1
167,5,305.2,380.1,118.0,263.6,0.852,-1,-1,-1
167,4,149.6,378.8,104.2,282.3,0.784,-1,-1,-1
167,2,1152.2,378.1,104.5,267.6,0.765,-1,-1,-1
167,8,249.4,399.4,72.4,207.7,0.445,-1,-1,-1
167,1,55.6,381.2,110.4,266.1,0.306,-1,-1,-1
168,5,305.1,380.1,118.0,263.6,0.853,-1,-1,-1
168,4,149.8,378.8,104.1,282.2,0.789,-1,-1,-1
168,2,1152.2,378.1,104.5,267.7,0.766,-1,-1,-1
168,8,249.3,399.4,72.6,207.7,0.450,-1,-1,-1
168,1,56.3,381.3,109.2,265.6,0.329,-1,-1,-1
169,5,308.6,380.0,115.9,265.1,0.815,-1,-1,-1
169,4,149.3,382.2,101.9,272.5,0.771,-1,-1,-1
169,2,1148.3,378.2,108.4,270.5,0.769,-1,-1,-1
169,1,71.0,377.8,101.6,262.3,0.677,-1,-1,-1
169,8,252.3,398.8,73.2,210.7,0.499,-1,-1,-1
170,5,308.5,380.1,116.1,265.0,0.816,-1,-1,-1
170,4,149.3,382.2,101.8,272.5,0.772,-1,-1,-1
170,2,1148.0,378.2,108.7,270.7,0.767,-1,-1,-1
170,1,71.0,377.7,101.6,262.4,0.680,-1,-1,-1
170,8,252.3,398.8,73.1,210.8,0.500,-1,-1,-1
171,5,308.5,380.1,116.2,265.1,0.814,-1,-1,-1
171,4,155.6,380.3,96.2,274.5,0.772,-1,-1,-1
171,2,1148.1,378.2,108.5,270.7,0.769,-1,-1,-1
171,1,70.8,377.8,101.7,262.4,0.682,-1,-1,-1
171,8,252.2,398.8,73.0,210.9,0.491,-1,-1,-1
172,5,308.7,380.1,115.6,265.3,0.810,-1,-1,-1
172,4,149.1,382.2,102.1,272.6,0.775,-1,-1,-1
172,2,1148.3,378.2,108.3,270.4,0.770,-1,-1,-1
172,1,70.6,377.9,102.0,262.7,0.683,-1,-1,-1
172,8,252.2,398.8,73.0,210.7,0.495,-1,-1,-1
173,2,1159.7,380.7,97.8,268.1,0.801,-1,-1,-1
173,5,310.4,381.1,115.1,264.1,0.789,-1,-1,-1
173,1,75.5,378.4,116.3,271.1,0.648,-1,-1,-1
173,8,255.4,398.0,72.5,211.1,0.614,-1,-1,-1
173,4,147.5,382.4,101.3,269.6,0.482,-1,-1,-1
174,2,1159.5,380.7,97.9,268.1,0.800,-1,-1,-1
174,5,310.5,381.1,114.8,264.2,0.788,-1,-1,-1
174,1,75.5,378.5,116.4,270.8,0.644,-1,-1,-1
174,8,255.5,398.0,72.3,210.8,0.611,-1,-1,-1
174,4,147.2,382.4,101.6,269.4,0.478,-1,-1,-1
175,2,1159.2,380.7,98.2,268.2,0.797,-1,-1,-1
175,5,310.5,381.2,114.9,264.1,0.789,-1,-1,-1
175,1,75.5,378.5,116.4,270.7,0.643,-1,-1,-1
175,8,255.6,398.0,72.1,210.6,0.609,-1,-1,-1
175,4,147.0,382.4,101.7,269.3,0.482,-1,-1,-1
176,2,1159.4,380.7,98.1,268.1,0.799,-1,-1,-1
176,5,310.5,381.2,114.9,264.1,0.786,-1,-1,-1
176,1,75.4,378.5,116.5,270.5,0.650,-1,-1,-1
176,8,255.5,398.1,72.1,210.7,0.610,-1,-1,-1
176,4,147.4,382.4,101.3,269.0,0.484,-1,-1,-1
177,5,311.7,381.4,116.3,263.0,0.811,-1,-1,-1
177,2,1168.9,380.5,89.5,270.1,0.790,-1,-1,-1
177,8,256.1,398.3,72.4,211.3,0.619,-1,-1,-1
177,4,141.0,381.5,105.5,271.1,0.483,-1,-1,-1
177,1,77.1,378.4,124.8,267.8,0.475,-1,-1,-1
178,5,311.7,381.4,116.7,263.0,0.814,-1,-1,-1
178,2,1168.9,380.4,89.5,270.2,0.790,-1,-1,-1
178,4,104.7,381.5,138.6,277.9,0.673,-1,-1,-1
178,8,256.1,398.2,72.5,211.3,0.620,-1,-1,-1
178,1,77.0,378.3,121.8,267.6,0.481,-1,-1,-1
179,5,311.7,381.4,116.9,262.9,0.815,-1,-1,-1
179,2,1168.9,380.3,89.5,270.4,0.790,-1,-1,-1
179,4,103.0,381.4,140.3,277.9,0.671,-1,-1,-1
179,8,256.0,398.2,72.5,211.4,0.617,-1,-1,-1
179,1,77.0,378.1,122.9,267.9,0.477,-1,-1,-1
180,5,311.7,381.4,117.1,262.9,0.815,-1,-1,-1
180,2,1169.1,380.2,89.3,270.1,0.791,-1,-1,-1
180,4,104.0,381.3,139.4,278.2,0.674,-1,-1,-1
180,8,256.1,398.2,72.5,211.3,0.621,-1,-1,-1
180,1,77.0,378.1,122.3,267.9,0.481,-1,-1,-1
181,5,314.1,382.3,114.8,270.7,0.827,-1,-1,-1
181,2,1168.3,379.6,90.6,270.0,0.750,-1,-1,-1
181,8,258.2,396.7,71.7,211.5,0.507,-1,-1,-1
181,1,75.9,378.3,106.3,266.5,0.479,-1,-1,-1
181,4,86.7,379.1,157.0,284.0,0.308,-1,-1,-1
182,5,314.2,382.3,114.9,270.5,0.829,-1,-1,-1
182,2,1168.0,379.6,90.9,269.9,0.749,-1,-1,-1
182,8,258.2,396.7,71.6,211.4,0.499,-1,-1,-1
182,1,75.9,378.3,106.3,266.4,0.482,-1,-1,-1
182,4,86.4,379.1,157.3,283.9,0.308,-1,-1,-1
183,5,314.3,382.3,114.7,270.5,0.827,-1,-1,-1
183,2,1168.0,379.6,90.8,269.9,0.750,-1,-1,-1
183,8,258.1,396.7,71.8,212.1,0.497,-1,-1,-1
183,1,75.9,378.3,106.3,266.5,0.480,-1,-1,-1
183,4,86.2,379.1,157.5,283.9,0.308,-1,-1,-1
184,5,312.0,382.8,119.3,270.3,0.826,-1,-1,-1
184,2,1168.4,379.6,90.5,269.6,0.751,-1,-1,-1
184,8,257.9,396.7,72.0,212.4,0.503,-1,-1,-1
184,1,76.6,380.0,98.4,264.8,0.481,-1,-1,-1
184,4,85.8,379.1,157.9,284.0,0.318,-1,-1,-1
185,5,314.6,382.5,113.0,270.6,0.813,-1,-1,-1
185,2,1174.3,377.1,85.6,266.9,0.736,-1,-1,-1
185,8,260.6,396.5,74.9,209.4,0.679,-1,-1,-1
185,1,79.7,377.6,103.3,271.5,0.556,-1,-1,-1
186,5,314.6,382.5,113.0,270.9,0.812,-1,-1,-1
186,2,1174.0,377.1,85.9,266.9,0.734,-1,-1,-1
186,8,260.5,396.5,75.2,209.8,0.679,-1,-1,-1
186,1,79.6,377.5,102.5,271.6,0.559,-1,-1,-1
187,5,312.9,382.0,116.0,269.3,0.813,-1,-1,-1
187,2,1174.1,377.0,85.8,267.0,0.733,-1,-1,-1
187,8,260.2,396.5,75.5,210.1,0.683,-1,-1,-1
187,1,79.7,377.5,102.1,272.9,0.559,-1,-1,-1
188,5,313.0,382.0,115.9,268.4,0.814,-1,-1,-1
188,2,1174.3,377.0,85.6,267.5,0.732,-1,-1,-1
188,8,260.3,396.5,75.5,209.9,0.687,-1,-1,-1
188,1,79.9,377.5,102.1,272.7,0.567,-1,-1,-1
189,5,316.3,382.9,108.2,267.9,0.820,-1,-1,-1
189,2,1182.7,372.9,80.0,266.7,0.723,-1,-1,-1
189,4,83.8,381.4,160.5,261.3,0.664,-1,-1,-1
189,8,267.6,397.6,69.5,210.1,0.663,-1,-1,-1
190,5,316.3,382.9,108.1,268.0,0.821,-1,-1,-1
190,2,1182.8,373.0,79.9,266.6,0.720,-1,-1,-1
190,4,83.9,381.5,160.3,261.2,0.668,-1,-1,-1
190,8,267.6,397.5,69.5,210.2,0.662,-1,-1,-1
191,5,316.3,382.8,108.1,268.3,0.821,-1,-1,-1
191,2,1182.8,373.0,79.9,266.5,0.719,-1,-1,-1
191,4,83.9,381.5,160.4,261.1,0.664,-1,-1,-1
191,8,267.6,397.6,69.5,210.2,0.662,-1,-1,-1
192,5,316.2,382.9,107.8,267.9,0.819,-1,-1,-1
192,2,1182.8,373.0,80.0,266.4,0.711,-1,-1,-1
192,4,83.9,381.4,160.4,261.2,0.665,-1,-1,-1
192,8,267.6,397.5,69.4,210.1,0.664,-1,-1,-1
193,5,314.8,382.2,109.1,264.6,0.784,-1,-1,-1
193,2,1190.1,373.9,76.4,267.1,0.702,-1,-1,-1
193,8,270.3,397.7,70.3,212.5,0.662,-1,-1,-1
193,4,84.4,382.0,157.3,267.5,0.639,-1,-1,-1
194,5,314.9,382.2,109.1,264.9,0.781,-1,-1,-1
194,2,1190.4,373.9,76.1,266.8,0.703,-1,-1,-1
194,8,270.3,397.7,70.3,212.4,0.663,-1,-1,-1
194,4,84.2,381.9,157.4,266.6,0.641,-1,-1,-1
195,5,315.1,382.2,109.0,264.8,0.786,-1,-1,-1
195,2,1190.3,373.9,76.1,266.9,0.702,-1,-1,-1
195,8,270.3,397.7,70.4,213.0,0.666,-1,-1,-1
195,4,84.0,382.0,157.9,266.1,0.643,-1,-1,-1
196,5,315.2,382.3,108.3,264.8,0.783,-1,-1,-1
196,2,1190.3,374.0,76.0,266.4,0.705,-1,-1,-1
196,8,270.2,397.6,70.4,213.3,0.667,-1,-1,-1
196,4,84.3,382.0,157.6,266.9,0.643,-1,-1,-1
197,2,1191.0,371.1,82.6,271.8,0.744,-1,-1,-1
197,5,326.1,382.7,98.9,266.8,0.741,-1,-1,-1
197,8,268.0,397.8,77.0,228.9,0.738,-1,-1,-1
197,4,82.6,381.8,178.4,273.4,0.606,-1,-1,-1
198,5,326.1,382.6,98.9,266.8,0.742,-1,-1,-1
198,2,1191.0,371.0,82.8,271.8,0.740,-1,-1,-1
198,8,268.0,397.8,77.0,228.9,0.739,-1,-1,-1
198,4,82.7,381.7,177.3,274.1,0.607,-1,-1,-1
199,5,326.0,382.5,99.2,267.9,0.740,-1,-1,-1
199,8,267.9,397.8,77.1,229.3,0.740,-1,-1,-1
199,2,1191.7,371.0,82.2,271.9,0.734,-1,-1,-1
199,4,82.7,381.6,176.1,274.2,0.603,-1,-1,-1
200,8,267.8,397.8,77.2,229.2,0.739,-1,-1,-1
200,2,1192.6,371.1,81.5,271.9,0.737,-1,-1,-1
200,5,325.7,382.5,99.5,270.1,0.737,-1,-1,-1
200,4,82.5,381.6,176.2,273.3,0.605,-1,-1,-1
201,2,1189.1,374.7,88.8,272.9,0.776,-1,-1,-1
201,5,325.9,382.7,99.8,266.8,0.748,-1,-1,-1
201,8,268.6,399.3,82.0,232.5,0.694,-1,-1,-1
201,4,82.3,379.9,157.5,274.6,0.505,-1,-1,-1
201,1,82.9,378.4,103.3,269.6,0.380,-1,-1,-1
202,2,1188.9,374.7,89.0,272.6,0.775,-1,-1,-1
202,5,325.9,382.8,99.4,267.0,0.744,-1,-1,-1
202,8,268.2,399.3,82.3,232.6,0.685,-1,-1,-1
202,4,83.5,378.2,143.4,285.6,0.499,-1,-1,-1
202,1,83.1,378.3,103.0,269.7,0.364,-1,-1,-1
203,2,1189.1,374.7,88.8,272.3,0.771,-1,-1,-1
203,5,325.9,382.8,99.3,266.9,0.742,-1,-1,-1
203,8,268.3,399.3,82.3,232.7,0.680,-1,-1,-1
203,4,83.7,378.2,144.8,286.3,0.507,-1,-1,-1
203,1,83.2,378.2,103.2,270.2,0.340,-1,-1,-1
204,2,1188.8,374.6,89.1,271.9,0.770,-1,-1,-1
